dict,csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_0.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_5.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_10.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_15.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_20.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_25.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_30.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_35.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_40.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_45.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_50.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_55.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_60.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_65.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_70.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_75.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_80.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_85.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_90.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_95.csv
None,C:/Users/walkz/OneDrive/Bureau/StageIrisa/data/TwoClass/Run9/random_100.csv
